TransactionID,TransactionDT,TransactionAmt,ProductCD,card_id,device_id,card_type,card_bank,P_emaildomain,addr_match,DeviceType,isFraud
144336,58694.0118958602,30.39,W,7920,17192,credit,HDFC,anonymous.com,1,desktop,1
133644,58800.58193459646,374.74,W,2927,5076,credit,ICICI,anonymous.com,0,mobile,1
129388,58894.213834704,30.55,C,4972,13347,credit,Other,hotmail.com,0,mobile,1
139955,59233.4219478451,36.54,W,2836,12748,credit,ICICI,temp-mail.org,0,tablet,1
104898,59485.974708609225,295.26,W,5772,13942,credit,Axis,temp-mail.org,1,mobile,1
119674,59539.2292975081,18.26,C,2944,11331,credit,Kotak,anonymous.com,0,mobile,1
130797,59547.37001843276,168.48,H,5641,11577,debit,Axis,anonymous.com,1,tablet,1
144897,59566.003246698354,14.24,W,6046,8972,credit,Axis,protonmail.com,0,unknown,1
148529,59594.67896994496,38.96,C,5441,12405,debit,Axis,temp-mail.org,1,mobile,1
112157,60191.15626758359,16.79,S,3866,17304,credit,ICICI,yahoo.com,1,desktop,1
124923,60348.303204590644,192.95,H,6530,8329,credit,Axis,anonymous.com,1,desktop,1
149877,60747.05658760318,47.08,W,6641,15257,debit,HDFC,anonymous.com,0,desktop,1
149863,60769.217293596994,141.63,H,3847,9553,credit,Axis,yahoo.com,0,desktop,1
118586,60832.150763659934,39.58,H,6115,17419,credit,Axis,temp-mail.org,0,desktop,1
112704,60839.83505755604,61.11,W,5882,5885,credit,ICICI,gmail.com,1,desktop,1
119403,61316.218657925216,20.34,W,7652,14823,credit,Other,temp-mail.org,0,desktop,1
137451,61344.00364000824,8.15,C,7968,15534,debit,Kotak,gmail.com,0,mobile,1
143799,61352.18097071184,149.66,C,1011,15369,debit,SBI,temp-mail.org,0,mobile,1
129930,61390.813010388665,4.45,S,3386,13127,credit,Axis,hotmail.com,0,mobile,1
117197,61559.857914153254,14.61,H,7878,14475,credit,SBI,anonymous.com,1,mobile,1
142720,61630.07847350201,13.28,W,5138,12060,credit,ICICI,gmail.com,0,desktop,1
128284,61817.53800099976,75.52,W,5438,11395,credit,Kotak,temp-mail.org,1,desktop,1
142717,61902.24974305013,53.08,H,6590,12201,debit,HDFC,gmail.com,0,desktop,1
124352,61946.89211899332,59.16,W,3251,17423,debit,HDFC,outlook.com,1,mobile,1
105505,62693.76249137682,54.98,C,6469,13629,credit,SBI,outlook.com,0,tablet,1
124920,62752.199596990424,9.17,C,3974,8636,credit,Axis,anonymous.com,1,mobile,1
100156,62776.61782753904,9.26,C,4623,5108,credit,Other,temp-mail.org,1,mobile,1
140495,62833.21661516349,22.32,S,3127,5161,debit,Other,anonymous.com,0,desktop,1
119975,63503.90841846476,18.92,S,6269,11229,credit,Kotak,gmail.com,0,desktop,1
135855,63572.051863118344,8.34,C,4371,10575,debit,Axis,gmail.com,0,desktop,1
124666,63596.92052440246,73.01,W,6635,16552,credit,ICICI,hotmail.com,0,desktop,1
118865,63661.093644941226,16.98,C,8233,13837,debit,ICICI,gmail.com,1,mobile,1
117214,63759.01719117716,1531.34,W,5342,15157,debit,ICICI,temp-mail.org,0,mobile,1
126882,63760.89161948814,12.85,H,6404,7835,credit,Kotak,temp-mail.org,1,desktop,1
103196,64040.29888228004,126.82,W,6503,12646,credit,Axis,anonymous.com,0,mobile,1
104341,64196.45342169268,51.51,H,3763,17376,credit,SBI,anonymous.com,1,desktop,1
101270,64226.90943100893,434.06,W,2471,13970,credit,ICICI,gmail.com,0,mobile,1
104338,64302.2940269053,34.59,H,5009,5676,credit,Axis,outlook.com,0,desktop,1
148523,64528.90219753075,58.05,H,7756,8813,credit,ICICI,temp-mail.org,0,mobile,1
111594,64678.208765099625,29.84,W,1820,15343,debit,SBI,temp-mail.org,0,desktop,1
136681,64688.43377431539,141.5,W,4035,17010,credit,HDFC,anonymous.com,0,mobile,1
112714,64756.1234207378,291.91,W,3635,7886,debit,HDFC,yahoo.com,0,desktop,1
127998,64877.70255965506,14.05,C,2095,15810,credit,Axis,yahoo.com,0,mobile,1
122211,64988.85648313286,541.11,W,2811,5196,credit,SBI,temp-mail.org,0,mobile,1
121417,65070.401034587594,220.16,H,6367,12011,credit,Kotak,temp-mail.org,0,desktop,1
125547,65086.352990800544,52.56,W,6934,9511,debit,Kotak,temp-mail.org,0,desktop,1
125830,65105.755649663406,12.97,S,1082,8671,credit,HDFC,temp-mail.org,0,tablet,1
140803,65341.95103332044,24.33,H,1285,7886,debit,HDFC,yahoo.com,1,mobile,1
149057,65546.99398864423,21.8,H,7990,9773,credit,SBI,temp-mail.org,0,unknown,1
131664,65884.96359938616,51.05,H,7768,15463,credit,ICICI,yahoo.com,0,mobile,1
118042,65893.02095337368,568.8,W,1674,6340,credit,Axis,hotmail.com,1,desktop,1
139425,66009.44247219332,5.85,S,1407,11881,credit,Axis,temp-mail.org,0,mobile,1
143258,66015.5159495945,98.1,H,6774,10923,credit,HDFC,temp-mail.org,0,mobile,1
129142,66024.85194150724,60.05,H,6482,13358,credit,HDFC,gmail.com,1,mobile,1
115489,66028.15257487723,157.17,W,1168,11807,credit,SBI,temp-mail.org,0,desktop,1
115771,66085.48347738912,22.98,S,3585,16130,credit,Axis,protonmail.com,0,mobile,1
110161,66098.53758004756,75.34,W,4519,9822,credit,Other,temp-mail.org,1,mobile,1
131674,66243.67807227351,35.44,C,6924,13614,credit,SBI,temp-mail.org,0,mobile,1
108233,66298.58963067879,74.95,H,8005,7825,debit,ICICI,hotmail.com,1,tablet,1
123304,66336.3038555176,18.76,H,7872,8808,credit,Kotak,hotmail.com,1,mobile,1
121971,66365.1935267536,40.81,C,4080,8320,credit,HDFC,anonymous.com,0,mobile,1
128825,66531.37064026413,109.79,H,3256,13152,credit,Kotak,protonmail.com,1,mobile,1
135326,66630.72482534112,14.12,W,7965,14854,debit,Axis,gmail.com,1,mobile,1
132764,66696.68063223294,18.97,S,3672,17031,debit,SBI,anonymous.com,0,mobile,1
142163,66697.78773498064,55.38,W,5032,13347,credit,ICICI,anonymous.com,1,desktop,1
139438,67109.65073467247,54.37,W,3882,16697,credit,HDFC,hotmail.com,0,desktop,1
109903,67320.21754217627,12.86,C,3222,5574,credit,Kotak,anonymous.com,1,desktop,1
118858,67333.55698352301,214.59,W,1987,8826,credit,SBI,gmail.com,1,mobile,1
127478,67362.58975922749,85.47,W,2288,5865,credit,ICICI,gmail.com,0,mobile,1
114381,67389.71560932026,19.01,W,2289,15016,credit,SBI,anonymous.com,0,desktop,1
102093,67439.30311756712,32.8,S,1300,14496,debit,Other,anonymous.com,0,mobile,1
118356,67608.19892825552,13.91,S,7882,15977,debit,HDFC,anonymous.com,0,desktop,1
118338,67792.42745932333,7.89,C,7415,10987,credit,SBI,gmail.com,1,desktop,1
128555,67962.76356031772,78.67,W,5704,10885,credit,Axis,temp-mail.org,0,mobile,1
146888,68230.03619071213,57.14,H,7565,9757,debit,Other,temp-mail.org,0,desktop,1
123325,68571.60604524314,15.48,S,4641,9583,credit,SBI,yahoo.com,0,mobile,1
111055,68640.6364515617,12.5,W,7266,9259,credit,Axis,gmail.com,0,mobile,1
113278,68687.54306158652,87.83,W,2710,8772,debit,HDFC,anonymous.com,0,desktop,1
142194,68832.80320582,36.87,W,5075,11234,debit,Kotak,anonymous.com,1,unknown,1
103219,68923.88977802213,35.48,W,4304,15637,credit,HDFC,temp-mail.org,1,mobile,1
145746,69167.3323427703,14.61,C,2542,8022,credit,Axis,anonymous.com,0,mobile,1
129407,69197.81486443832,20.89,C,3056,8498,credit,ICICI,yahoo.com,0,desktop,1
131386,69414.3294461352,60.59,H,4735,5520,debit,ICICI,anonymous.com,0,mobile,1
123869,69498.5436229086,59.64,W,4301,9082,credit,Axis,temp-mail.org,0,desktop,1
133365,69999.0852100223,11.83,C,5495,10743,credit,Kotak,temp-mail.org,1,mobile,1
136149,70078.83637464,118.84,C,1862,10054,credit,Other,gmail.com,1,mobile,1
117501,70147.6906421452,39.65,H,1616,14152,credit,Axis,gmail.com,0,desktop,1
139979,70498.03305231863,28.98,H,6934,7588,debit,SBI,outlook.com,0,desktop,1
120554,70665.07436898672,22.44,S,2205,10901,debit,SBI,temp-mail.org,1,tablet,1
113296,70736.3061390808,35.35,C,8155,5115,debit,Axis,yahoo.com,1,mobile,1
125872,70754.08502337463,19.42,S,3110,11608,credit,SBI,anonymous.com,0,mobile,1
142462,70790.6860874026,15.3,H,6143,12354,credit,Other,temp-mail.org,0,mobile,1
141374,70807.77273259437,11.44,C,2664,5299,credit,SBI,anonymous.com,0,mobile,1
105803,70870.11945588484,25.58,H,5211,16292,debit,HDFC,gmail.com,1,desktop,1
132787,71011.7031108425,68.62,W,7725,16207,credit,Other,gmail.com,1,desktop,1
105219,71027.38179757516,25.81,H,6277,9470,debit,Other,anonymous.com,0,mobile,1
120863,71198.53232205937,442.19,W,5211,6459,debit,HDFC,protonmail.com,0,mobile,1
104932,71445.97417512741,266.69,W,3628,14708,debit,SBI,gmail.com,0,desktop,1
144099,71585.92033372735,38.74,C,7035,13106,credit,Axis,temp-mail.org,0,desktop,1
129966,71621.56299148848,24.62,W,4172,13750,debit,HDFC,temp-mail.org,0,mobile,1
127204,71677.66529542534,1868.03,W,5273,13466,debit,HDFC,hotmail.com,0,mobile,1
102957,71816.39877719175,42.2,C,1664,6643,debit,Other,anonymous.com,1,mobile,1
104653,71911.98838408614,127.98,C,4032,10339,credit,HDFC,gmail.com,0,unknown,1
141103,72180.76681486008,20.21,S,6807,7750,debit,Axis,gmail.com,0,desktop,1
124688,72693.34249403187,170.16,W,8196,12830,credit,Other,temp-mail.org,1,mobile,1
123882,72733.8636861303,99.07,H,7676,11026,debit,HDFC,outlook.com,0,mobile,1
127773,72761.49748226201,354.99,W,1483,6073,credit,Axis,temp-mail.org,0,unknown,1
134486,72763.09099404956,13.38,W,3968,9150,credit,HDFC,temp-mail.org,0,desktop,1
118073,72811.63748254802,237.94,W,3563,9310,credit,HDFC,gmail.com,0,mobile,1
100436,73084.44235799208,92.41,W,1590,9703,credit,ICICI,anonymous.com,0,mobile,1
148278,73191.60787211188,116.34,W,6064,9903,credit,Axis,anonymous.com,1,desktop,1
103801,73346.19903107629,140.53,W,7319,7988,credit,Axis,protonmail.com,0,desktop,1
110731,73551.98909076472,44.55,C,5749,11078,credit,Other,yahoo.com,0,tablet,1
103820,73608.97489666246,14.73,S,6671,15358,debit,SBI,anonymous.com,0,desktop,1
138059,73690.23229107888,19.95,H,8245,13598,debit,SBI,anonymous.com,0,desktop,1
147729,73720.4623738348,69.18,H,4476,8383,credit,Other,temp-mail.org,0,mobile,1
120543,73727.90978766987,1.81,S,3214,9469,credit,SBI,gmail.com,0,mobile,1
105526,73887.9099114785,6.37,C,1710,17473,credit,ICICI,temp-mail.org,1,desktop,1
141390,74023.95217284911,343.63,H,4136,14672,credit,ICICI,anonymous.com,0,mobile,1
119708,74288.74888563034,54.73,W,4192,8723,debit,SBI,temp-mail.org,0,mobile,1
117228,74631.29148050507,50.53,H,1460,7606,credit,ICICI,gmail.com,1,desktop,1
102115,75069.53236061291,39.23,H,8000,9222,credit,SBI,gmail.com,1,mobile,1
113280,75345.28130964519,102.15,W,7254,14714,debit,SBI,anonymous.com,0,desktop,1
102415,75510.47014995609,69.88,C,7663,17162,debit,SBI,anonymous.com,0,unknown,1
141395,75762.26444471646,32.08,S,3203,10504,credit,SBI,anonymous.com,0,mobile,1
138361,75795.49922078289,99.84,C,4001,13698,credit,SBI,temp-mail.org,0,tablet,1
120031,75829.15827896149,27.45,W,3370,5542,credit,SBI,protonmail.com,0,mobile,1
113284,75834.34605852641,49.04,C,1683,12389,credit,HDFC,protonmail.com,1,desktop,1
110182,75937.37399733084,9.41,C,5152,14954,debit,Kotak,outlook.com,0,mobile,1
102145,75964.22029488631,29.57,W,2962,6140,debit,SBI,yahoo.com,1,desktop,1
112768,76079.53857259278,76.53,H,4264,12716,debit,SBI,temp-mail.org,0,mobile,1
143576,76196.86373451128,78.86,H,1330,16887,credit,Other,gmail.com,0,mobile,1
148017,76506.1977412035,231.92,H,3644,14336,credit,ICICI,anonymous.com,0,mobile,1
148551,76517.95374030335,18.05,C,2061,15608,credit,HDFC,temp-mail.org,1,tablet,1
111338,76710.58408143296,16.93,W,6456,5036,credit,Kotak,yahoo.com,1,desktop,1
114148,76715.96171323035,10.18,S,2987,12105,debit,HDFC,gmail.com,0,mobile,1
132828,77147.35099430836,8.62,C,2940,11122,debit,HDFC,hotmail.com,1,mobile,1
102964,77347.01452011275,53.96,W,1927,7359,credit,Other,temp-mail.org,1,tablet,1
113584,77478.52410367214,53.01,H,7285,15764,credit,Axis,gmail.com,1,mobile,1
107164,77591.71052388441,53.56,H,8308,15476,credit,Axis,protonmail.com,1,tablet,1
110755,78102.58008736784,16.24,C,2396,13322,credit,SBI,yahoo.com,0,mobile,1
133405,78262.62586537114,14.96,C,5854,15227,debit,HDFC,outlook.com,0,desktop,1
115835,78458.91005106209,20.61,C,8338,13852,debit,Other,temp-mail.org,0,desktop,1
145779,78496.70316019785,83.42,W,7659,15874,debit,Kotak,hotmail.com,0,unknown,1
102713,78507.57307737405,5.87,S,7646,9174,credit,ICICI,temp-mail.org,0,desktop,1
109954,78692.93618953269,62.0,W,1705,11991,debit,ICICI,gmail.com,0,desktop,1
136160,78924.44281328384,42.44,C,1569,16381,debit,Kotak,hotmail.com,1,mobile,1
144668,78973.736339378,34.05,C,2636,9157,credit,ICICI,hotmail.com,1,desktop,1
133390,79005.06931974426,40.51,H,2062,16314,credit,Axis,temp-mail.org,0,mobile,1
120884,79041.67969099333,43.35,W,2813,10513,debit,HDFC,anonymous.com,0,mobile,1
128341,79298.29767415501,69.2,H,5199,15513,credit,Other,temp-mail.org,0,mobile,1
103515,79387.87159420297,18.78,W,7189,6756,debit,SBI,temp-mail.org,1,desktop,1
143856,79921.14508443877,13.95,C,6429,15471,debit,Other,anonymous.com,1,mobile,1
123075,79977.92269182048,65.18,W,6565,7832,debit,HDFC,temp-mail.org,1,mobile,1
103260,80062.36452685708,290.75,W,2315,14920,debit,SBI,anonymous.com,0,mobile,1
134251,80128.20117804567,239.39,W,3485,10978,debit,SBI,temp-mail.org,0,unknown,1
137536,80235.59171841848,16.46,C,7661,8452,debit,Kotak,anonymous.com,0,desktop,1
100199,80576.66165217082,30.68,W,8409,13004,debit,ICICI,gmail.com,0,mobile,1
113304,80597.47611511755,51.09,W,4426,10869,credit,Axis,yahoo.com,0,mobile,1
124154,80606.45861635885,362.38,W,5683,6561,debit,HDFC,yahoo.com,0,tablet,1
116667,80621.56625271743,70.65,W,3524,10901,debit,ICICI,gmail.com,0,unknown,1
129702,80710.21895236078,103.46,W,8168,14524,credit,SBI,gmail.com,1,desktop,1
116107,80760.64597627982,53.23,H,2272,13153,credit,SBI,hotmail.com,0,desktop,1
133954,80926.20944609845,180.97,W,7140,6062,credit,Axis,anonymous.com,0,mobile,1
126160,81483.75493782107,3.05,S,5773,10137,credit,Axis,yahoo.com,0,unknown,1
123611,81532.66792299392,43.62,H,3495,11816,debit,Kotak,yahoo.com,0,mobile,1
137827,81548.47497170084,7.71,C,2215,6370,debit,HDFC,temp-mail.org,0,mobile,1
125902,81655.1201958908,39.44,C,7489,16333,debit,SBI,anonymous.com,0,mobile,1
149940,81711.2936184167,11.0,W,1037,6811,credit,SBI,temp-mail.org,0,desktop,1
116388,81951.4175317538,26.87,C,5766,7418,credit,Kotak,yahoo.com,0,mobile,1
113577,81990.95568748817,24.97,W,7693,11572,credit,ICICI,anonymous.com,1,unknown,1
112229,82006.7512045961,44.94,W,8017,5599,credit,ICICI,gmail.com,1,mobile,1
146613,82341.74194369324,12.87,H,5432,5460,debit,HDFC,hotmail.com,0,unknown,1
113084,82355.65501244462,115.94,W,4753,7241,credit,Kotak,temp-mail.org,1,mobile,1
109694,82426.92019082834,30.74,W,3406,8841,debit,Other,outlook.com,0,desktop,1
106919,82463.08852194935,86.64,H,5044,8973,credit,SBI,outlook.com,1,desktop,1
109680,82607.85051748055,49.52,W,6733,15619,debit,Other,outlook.com,1,mobile,1
122263,82697.21467912347,10.05,W,3310,8327,debit,Axis,gmail.com,0,mobile,1
114713,82739.4709607152,43.05,C,4837,13545,debit,HDFC,anonymous.com,0,desktop,1
116420,83076.97230739016,31.72,C,7065,7088,credit,SBI,gmail.com,0,mobile,1
148296,83116.65965595019,197.79,W,5935,7004,debit,ICICI,yahoo.com,0,mobile,1
116129,83193.28883571996,168.99,H,8403,8292,credit,Other,gmail.com,0,desktop,1
133118,83305.99036276292,96.06,W,2302,10417,credit,HDFC,anonymous.com,0,mobile,1
106939,83351.33510375828,22.93,H,5713,6080,debit,HDFC,yahoo.com,1,mobile,1
148032,83416.50350272446,144.25,H,1535,7147,credit,ICICI,anonymous.com,0,mobile,1
130022,83478.67962376348,25.8,W,6074,8336,debit,Axis,gmail.com,0,desktop,1
131131,83512.23331835761,30.12,H,8392,11777,credit,Other,temp-mail.org,1,tablet,1
111636,83523.86405116458,121.51,W,6668,15450,debit,Axis,anonymous.com,0,desktop,1
126709,83662.9512998878,35.55,H,5810,15304,credit,ICICI,outlook.com,1,mobile,1
137829,83997.51321494795,196.54,W,5673,11927,debit,Axis,gmail.com,0,desktop,1
101848,84161.66585181339,93.48,W,1984,14036,debit,HDFC,temp-mail.org,0,mobile,1
106095,84494.29932314146,10.84,S,6938,11263,debit,SBI,outlook.com,0,unknown,1
117832,84499.85523348766,44.25,H,7482,16414,credit,SBI,gmail.com,0,desktop,1
146932,84657.7089833976,14.73,C,3916,15380,debit,HDFC,temp-mail.org,1,desktop,1
141427,84998.48127044234,15.48,W,3840,16393,debit,HDFC,anonymous.com,1,mobile,1
134250,85258.2260454243,236.39,W,6543,14955,debit,ICICI,anonymous.com,0,desktop,1
133980,85387.17119908746,2.03,S,7569,11626,debit,Axis,hotmail.com,0,desktop,1
120278,85471.47289680984,27.26,C,1947,12181,debit,HDFC,temp-mail.org,0,tablet,1
102159,86022.09846378592,207.63,W,1556,10413,credit,SBI,yahoo.com,0,desktop,1
142247,86102.4141674742,108.0,W,8084,10614,credit,ICICI,gmail.com,0,desktop,1
128342,86172.2467061284,160.24,W,6136,16754,credit,ICICI,gmail.com,0,unknown,1
126199,86297.97009915177,111.66,C,8131,14562,credit,Other,anonymous.com,1,desktop,1
145546,86343.98705440396,37.67,W,1668,17265,credit,Axis,temp-mail.org,0,desktop,1
100000,86486.10638107728,24.21,W,3885,12719,debit,Axis,protonmail.com,1,desktop,0
100001,86580.94371545422,20.19,W,1535,15416,credit,ICICI,hotmail.com,1,mobile,0
100002,86660.28228340117,1031.08,S,3265,16733,credit,Other,gmail.com,0,mobile,1
100003,86877.73948338733,110.58,W,2377,13722,debit,Other,gmail.com,1,desktop,0
100004,87148.42280433628,33.73,C,4648,10156,credit,Other,yahoo.com,1,mobile,0
100005,87221.56445107984,100.91,H,2123,11960,debit,HDFC,yahoo.com,1,desktop,0
137561,87273.36665123494,344.68,W,6590,9917,credit,Kotak,temp-mail.org,0,mobile,1
104433,87341.7735347461,8.96,W,7129,7751,credit,Kotak,anonymous.com,0,desktop,1
105598,87442.52652172823,12.07,W,5630,15430,credit,ICICI,gmail.com,1,desktop,1
100006,87449.72339952558,33.12,C,1420,9485,credit,SBI,gmail.com,1,desktop,0
122817,87652.51613281394,194.76,W,3424,7544,credit,Axis,anonymous.com,0,mobile,1
113621,87688.64649242607,454.64,W,4622,10910,debit,ICICI,anonymous.com,0,desktop,1
105264,87767.987051398,18.07,W,4287,10994,credit,Kotak,gmail.com,0,desktop,1
141716,87818.11731339795,352.57,W,3439,14550,credit,ICICI,gmail.com,0,desktop,1
100007,87855.5716838515,24.92,C,8473,6343,debit,HDFC,gmail.com,1,desktop,0
100008,87917.40182708649,43.88,S,8417,5918,credit,SBI,yahoo.com,1,mobile,0
100009,88028.46233272862,58.9,C,7572,11093,debit,ICICI,hotmail.com,1,desktop,0
144158,88036.57832926101,113.78,C,7115,8335,credit,ICICI,yahoo.com,1,desktop,1
100010,88114.32498194286,34.06,S,8443,11686,credit,HDFC,yahoo.com,0,desktop,0
141976,88339.99337573376,255.07,W,2273,10771,credit,SBI,anonymous.com,0,mobile,1
100011,88346.15794226207,91.41,W,3362,12732,debit,ICICI,gmail.com,0,tablet,0
141147,88374.6759770188,90.17,H,3839,14859,credit,SBI,hotmail.com,1,desktop,1
124757,88441.75366910096,722.56,W,2453,12227,debit,ICICI,gmail.com,0,desktop,1
100012,88494.7456057557,50.34,W,1314,15272,credit,HDFC,outlook.com,1,desktop,0
148041,88550.91057558153,53.31,W,6401,6988,credit,Axis,temp-mail.org,1,desktop,1
146954,88556.5474690711,63.24,H,1027,14757,debit,HDFC,outlook.com,1,desktop,1
115301,88564.55258608292,13.91,C,2330,13217,credit,SBI,gmail.com,0,mobile,1
123089,88813.00375024682,161.05,W,1676,6645,debit,Kotak,anonymous.com,1,unknown,1
100013,88853.24367793824,46.82,C,7233,11672,credit,Other,hotmail.com,1,mobile,0
100014,89199.96627858936,28.5,H,6514,5576,credit,Other,gmail.com,0,tablet,0
100015,89430.4990699561,4.57,S,3486,11910,debit,HDFC,gmail.com,1,desktop,0
103012,89434.05765679058,46.0,C,3677,10104,debit,Other,gmail.com,1,mobile,1
139762,89549.37535787214,6.64,C,3552,15149,debit,Kotak,anonymous.com,0,mobile,1
146637,89584.43516821633,207.67,W,6634,5557,credit,SBI,yahoo.com,0,desktop,1
135366,89910.49745947431,24.23,W,6368,6513,debit,HDFC,hotmail.com,0,mobile,1
130615,89922.99383051101,35.07,W,2793,15009,credit,Axis,yahoo.com,0,tablet,1
100016,89930.89837031013,106.35,W,6370,11722,credit,ICICI,yahoo.com,1,mobile,0
148058,90037.62456898547,5.08,S,6012,11783,credit,ICICI,gmail.com,1,mobile,1
107504,90088.25401002514,48.1,W,8349,11604,credit,Other,gmail.com,1,mobile,1
100017,90146.0805018594,15.84,H,2600,5172,debit,HDFC,gmail.com,1,mobile,0
100018,90146.22776843044,33.91,C,6355,9183,credit,SBI,gmail.com,1,mobile,0
100019,90148.10486321252,7.6,C,4148,5232,credit,Kotak,yahoo.com,1,tablet,0
100020,90178.116325542,87.12,C,3617,11895,credit,ICICI,temp-mail.org,1,desktop,0
100021,90214.7580425162,25.22,H,1099,10837,credit,Axis,gmail.com,1,unknown,0
100022,90326.17223722184,1419.18,W,1890,15276,credit,ICICI,yahoo.com,0,desktop,0
136190,90333.2497130973,103.07,H,6021,8185,credit,SBI,temp-mail.org,0,unknown,1
125930,90547.89282816822,33.65,S,4941,6154,debit,Other,gmail.com,0,desktop,1
101609,90602.80181790717,466.62,W,5231,16204,debit,Axis,temp-mail.org,0,desktop,1
142789,90675.751249232,19.77,S,7858,13713,debit,SBI,gmail.com,0,desktop,1
111115,90720.67355175425,6.29,H,4601,17439,debit,ICICI,anonymous.com,0,desktop,1
118144,90922.30294583738,18.35,C,3325,13792,debit,Axis,anonymous.com,0,mobile,1
103276,90958.12431303866,111.29,H,4265,13443,debit,Kotak,temp-mail.org,1,mobile,1
147229,90958.18089303163,29.17,S,1005,9410,credit,Kotak,temp-mail.org,0,mobile,1
108882,91005.47230016897,53.28,W,8164,13185,credit,Axis,yahoo.com,1,mobile,1
131459,91090.49862678547,37.83,C,6105,14476,debit,Axis,temp-mail.org,0,mobile,1
100023,91175.63092496536,38.05,H,1811,10467,credit,SBI,yahoo.com,1,desktop,0
100024,91216.95074217237,94.37,W,6093,15522,credit,ICICI,hotmail.com,1,desktop,0
